Timestamp,EngineType,QueryCount,QueryType,AverageExecutionTime,TotalExecutionTime,HeapMemoryUsed,HeapMemoryDelta,NonHeapMemoryUsed,SuccessRate
2024-11-06T20:59:38.2730462,BPlusTreeEngine,25000,EQUALS_UPDATE,0.05,155.66,42921728,-42157488,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,INSERT,0.02,69.32,5152480,88080384,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,SIMPLE_SELECT,0.11,365.07,5152480,-380728592,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,UPDATE,0.01,17.14,5152480,12582912,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,DELETE,0.00,12.99,5152480,8388608,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,RANGE_SELECT,0.07,229.03,5152480,-24740512,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,EQUALS_SELECT,0.02,69.23,5152480,92274688,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,RANGE_UPDATE,0.14,454.18,5152480,226757024,8509824,100.00
2024-11-06T20:59:38.3703469,BPlusTreeEngine,26000,EQUALS_UPDATE,0.05,167.33,5152480,-29574576,8509824,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,INSERT,0.02,72.79,135175904,88080384,8515928,100.00
2024-11-06T20:59:38.4712099,BPlusTreeEngine,27000,SIMPLE_SELECT,0.11,389.15,135175904,-330396944,8515928,100.00
